Voltage,Current,Temperature,Load,fault
170,13,76,271,0
270,37,68,397,0
141,48,50,278,0
109,19,63,242,1
104,42,55,772,0
234,36,78,766,0
137,31,36,485,1
105,30,58,225,0
149,30,48,217,0
269,10,71,301,1
196,45,54,324,0
264,17,77,299,0
347,19,60,601,0
366,28,42,531,0
389,36,52,313,0
185,43,26,793,0
289,36,46,456,0
221,19,63,541,0
214,13,78,324,0
326,19,77,732,0
125,43,79,245,0
384,41,47,374,0
364,47,76,335,0
365,11,39,760,0
188,33,45,533,0
387,15,61,690,1
103,20,55,787,0
124,46,68,504,0
375,21,51,558,0
272,14,46,263,1
119,49,34,327,0
399,17,51,223,0
209,13,50,333,0
393,25,67,393,0
388,39,77,302,0
385,47,53,420,0
357,13,40,753,1
288,23,67,599,0
316,49,35,353,0
142,37,79,678,0
243,28,78,260,0
158,38,55,334,0
149,45,50,688,0
301,15,58,370,0
289,30,25,479,0
340,32,30,336,0
394,11,70,271,0
272,47,66,761,0
190,18,37,772,0
251,14,38,644,0
167,13,51,431,0
310,21,35,493,0
388,36,58,487,0
144,30,45,230,0
335,27,28,642,0
193,33,59,217,0
170,35,69,262,0
121,22,37,665,1
150,14,32,653,0
171,33,59,200,0
224,27,61,625,0
392,27,75,328,1
369,32,28,545,1
363,29,48,236,0
218,22,79,306,0
149,45,54,723,0
123,42,60,325,0
207,48,72,659,0
292,22,60,757,0
284,16,29,678,0
162,23,29,463,0
352,45,65,355,0
186,47,75,454,0
294,12,40,501,0
333,49,67,389,0
120,26,51,393,0
291,39,40,774,0
274,42,69,739,0
381,12,56,358,0
197,41,68,665,0
393,22,43,544,0
276,29,70,605,0
106,26,40,307,0
393,30,25,673,1
341,29,73,601,0
268,27,43,435,0
389,26,78,786,0
352,11,54,454,0
176,41,42,244,0
296,24,78,590,0
115,45,68,663,0
386,40,31,386,0
218,45,43,423,0
213,44,30,558,0
295,21,43,500,0
178,33,50,601,0
290,40,49,498,0
236,19,27,671,0
280,48,52,751,0
302,11,56,419,0
186,39,63,771,0
120,20,76,351,0
369,32,36,225,0
316,19,25,740,0
339,28,77,780,0
331,27,73,396,0
267,26,54,560,0
271,17,63,266,0
116,29,52,527,0
225,13,48,567,0
148,25,55,510,0
202,11,70,393,0
209,24,69,454,0
325,49,52,503,0
370,27,58,616,1
199,46,77,352,0
139,13,26,371,0
188,45,61,513,0
275,44,43,419,0
174,32,49,726,0
387,38,46,680,0
358,32,79,593,0
226,18,25,530,1
367,21,31,519,0
361,28,63,316,0
321,27,66,387,0
175,48,63,383,0
305,21,27,206,0
200,46,52,231,0
303,29,73,724,0
213,18,48,425,0
113,37,67,334,0
342,30,61,748,0
202,44,63,595,0
264,48,66,739,0
398,30,39,372,0
327,46,46,225,0
290,41,73,664,0
130,46,45,385,0
362,21,32,665,0
116,28,50,322,0
254,11,39,729,0
354,24,36,228,0
275,38,71,790,0
365,25,43,607,0
141,10,60,418,0
185,41,70,625,0
399,21,70,732,0
202,42,40,473,0
183,34,44,448,0
213,32,45,263,0
220,10,42,553,0
105,40,55,755,0
175,30,51,264,0
138,47,28,739,1
114,23,47,370,0
140,29,49,297,0
174,45,72,268,0
369,18,59,497,0
289,38,69,498,0
159,26,44,770,0
375,19,76,642,0
319,48,78,408,0
113,47,64,740,0
284,13,72,733,0
258,46,78,681,0
134,38,28,476,0
144,40,77,424,0
275,45,69,322,0
360,48,51,780,0
317,48,69,391,1
344,49,65,350,1
135,30,26,755,0
133,35,56,553,0
105,20,64,700,0
243,29,72,293,0
165,14,42,563,1
111,14,67,360,0
169,32,40,763,0
301,15,71,775,0
348,10,34,229,1
322,18,56,493,0
146,45,37,756,0
333,18,32,637,0
141,19,61,645,0
173,32,68,526,0
336,13,28,653,0
271,45,64,634,0
236,42,33,222,0
369,15,45,385,0
397,40,55,338,0
222,26,77,447,0
180,36,55,707,0
197,39,47,436,0
334,43,71,227,0
339,28,40,241,0
235,36,76,272,0
334,20,42,307,0
379,43,57,245,0
384,43,66,447,0
364,15,42,282,0
373,46,32,550,1
151,38,34,639,0
375,30,41,660,0
386,37,54,347,0
175,27,63,421,0
227,35,39,420,0
328,35,50,751,1
272,45,60,329,0
106,18,51,588,0
232,18,42,458,1
296,38,55,796,0
187,13,42,707,0
246,43,56,709,0
112,33,28,746,0
165,45,73,309,0
209,10,74,351,0
215,15,49,563,0
345,49,52,566,0
139,26,66,377,0
311,42,60,366,0
302,38,35,230,0
242,28,45,558,0
278,32,51,351,0
336,27,41,637,0
187,21,68,327,0
112,30,26,248,0
340,47,38,769,0
223,18,48,426,0
235,29,63,588,0
399,42,70,478,0
349,43,79,277,0
172,26,73,301,0
196,35,32,639,0
293,13,59,731,0
132,29,51,490,1
203,14,78,225,0
236,43,73,780,0
191,25,36,658,0
151,40,28,295,1
366,31,42,441,0
119,17,69,490,0
285,38,75,748,0
263,14,55,772,1
302,23,40,622,0
364,46,35,222,1
207,46,55,707,0
307,36,37,398,0
196,22,49,619,0
132,37,31,218,0
318,30,73,787,1
287,34,47,340,0
248,11,40,503,0
375,19,40,601,1
329,48,65,568,0
318,33,29,652,0
236,10,42,738,0
144,18,29,678,0
149,23,46,765,0
357,48,57,656,0
276,13,69,442,0
395,48,54,461,0
134,35,58,630,0
214,48,77,336,0
259,38,64,368,0
268,20,33,288,0
194,48,64,612,0
221,34,38,220,0
304,36,68,200,0
108,40,55,488,0
216,48,34,779,1
364,32,69,629,0
378,37,43,230,0
342,19,26,489,0
142,26,69,205,0
277,30,61,558,0
325,14,61,218,1
296,31,30,622,0
334,47,38,503,0
230,26,39,691,0
277,46,72,557,0
145,26,27,213,0
295,18,33,736,0
196,24,29,793,0
115,33,54,369,0
255,23,32,692,0
198,44,49,358,1
239,35,58,705,0
226,44,59,745,0
140,22,31,775,0
152,25,38,472,0
289,36,45,535,0
275,36,75,551,0
210,33,45,530,0
333,40,25,340,1
269,42,40,733,0
240,18,33,610,0
180,17,35,334,0
192,49,65,238,0
314,43,69,554,0
306,21,36,491,0
344,22,69,598,0
271,15,70,206,0
129,42,65,759,0
152,48,37,407,0
242,29,64,364,1
169,23,65,596,0
182,17,51,683,0
124,49,49,280,0
122,37,71,615,0
317,29,53,468,0
368,27,31,594,0
276,32,33,748,0
105,31,58,397,0
225,48,73,319,0
187,11,58,657,0
230,11,49,558,0
390,22,76,583,0
163,20,61,528,0
207,46,70,520,0
229,21,64,545,0
109,15,68,397,1
195,10,54,205,0
153,15,35,282,0
353,43,43,469,0
242,29,49,756,1
240,41,74,677,0
148,11,79,471,0
398,36,47,622,0
229,35,78,580,0
111,16,49,529,0
138,14,75,218,0
384,20,29,798,0
341,45,69,736,0
129,48,79,692,0
271,15,58,646,0
143,49,45,278,0
348,42,36,649,0
335,18,73,403,0
253,12,42,528,0
210,21,30,678,0
259,48,55,470,0
137,12,64,436,0
358,40,60,493,0
397,23,42,533,0
224,10,79,390,0
300,14,68,734,0
337,15,79,467,0
245,37,69,507,0
129,27,29,580,0
236,13,56,223,0
174,18,30,240,0
368,18,76,275,0
222,30,63,372,0
242,37,49,697,0
133,28,62,432,0
350,45,49,522,0
163,18,60,400,0
166,20,77,647,0
230,13,60,711,0
317,33,74,385,0
338,24,69,287,0
312,46,26,786,1
330,25,71,553,0
283,16,53,428,0
155,49,61,501,0
178,27,38,764,0
188,36,43,722,0
398,29,48,540,1
227,36,35,501,0
102,32,46,272,0
370,49,32,366,0
359,31,68,458,0
379,32,35,715,0
131,17,62,654,1
337,31,70,596,0
373,18,62,377,0
334,24,37,675,0
194,36,32,335,0
305,29,26,296,1
255,48,28,377,0
250,14,52,505,1
183,14,30,650,1
191,43,56,520,0
298,10,43,588,0
151,17,26,380,1
250,13,75,539,0
268,49,26,563,0
308,25,31,268,0
365,44,76,226,0
374,31,42,297,0
123,15,46,272,0
342,21,25,220,0
314,25,25,747,0
334,40,26,466,0
169,23,36,215,0
264,11,33,309,0
395,47,50,586,0
273,17,28,711,0
390,15,71,781,0
379,32,62,337,0
357,18,28,787,0
121,44,34,471,0
356,25,65,210,1
184,38,37,730,0
337,42,37,363,0
214,40,31,510,0
343,45,32,240,0
183,32,37,743,0
357,39,34,250,0
275,14,63,319,0
128,20,29,379,0
240,17,38,605,0
384,48,78,743,0
265,31,48,430,1
205,17,32,366,0
225,33,37,333,0
315,27,27,264,0
254,40,76,653,0
260,48,33,361,0
274,13,31,419,0
265,31,60,612,0
110,49,40,314,0
335,38,78,681,0
214,45,76,277,1
290,13,38,467,0
122,28,41,536,0
122,23,52,452,0
387,22,47,625,0
234,32,42,217,0
171,38,72,255,0
233,16,67,793,0
109,38,57,772,0
146,20,74,210,0
149,22,47,553,0
140,36,58,583,0
316,44,43,605,0
220,37,61,401,0
336,26,75,257,0
289,11,59,223,1
335,26,26,796,1
241,29,45,295,0
259,38,76,316,0
363,20,71,276,0
282,14,74,665,0
175,17,75,396,0
339,41,61,446,0
204,45,73,782,0
219,48,71,735,1
235,10,28,732,0
206,21,33,695,0
295,15,65,364,0
395,38,38,345,0
359,42,26,623,1
263,44,43,597,0
155,29,31,484,1
212,45,67,270,0
129,18,41,672,0
299,38,65,726,0
283,15,48,363,0
283,35,27,211,0
218,42,38,607,0
338,31,56,696,0
160,31,50,359,1
203,18,78,542,0
207,33,71,681,0
338,14,45,389,1
186,19,40,680,0
263,35,42,331,0
305,21,31,416,0
101,27,38,679,0
260,11,57,508,0
338,45,49,488,1
245,27,47,621,0
269,29,60,472,0
138,31,56,639,0
392,40,71,633,0
137,48,60,749,0
351,38,43,564,0
242,47,34,620,0
277,35,67,472,0
369,24,27,242,0
148,32,46,271,0
200,31,31,420,0
375,10,33,643,0
379,10,67,443,0
257,38,62,269,0
231,30,55,359,0
146,35,70,759,0
198,34,32,300,0
292,49,43,587,0
100,39,30,396,0
139,49,35,773,0
142,12,53,522,0
344,25,79,246,0
337,22,27,459,0
226,13,45,392,0
111,37,62,424,0
291,44,52,788,0
109,35,79,657,0
314,20,73,652,0
222,27,29,559,0
199,41,67,231,0
282,16,27,588,1
107,30,32,567,0
283,23,56,642,0
255,37,79,266,0
130,29,29,768,0
217,44,30,557,0
245,30,57,556,1
339,37,57,281,0
268,12,35,613,0
285,44,32,325,0
198,49,78,738,0
265,18,41,743,0
180,40,75,405,0
343,47,62,284,0
308,34,64,397,0
125,46,39,422,0
252,26,28,244,0
271,48,50,706,0
308,31,45,512,0
386,38,59,220,0
189,29,47,724,0
149,36,28,488,0
243,29,65,775,0
250,15,57,250,1
101,21,43,556,0
238,33,56,263,0
218,41,29,555,0
302,25,70,628,0
264,32,61,229,0
380,12,70,305,0
166,42,51,567,0
302,23,61,413,0
284,10,77,487,0
229,32,37,756,0
145,29,70,564,0
351,19,32,588,0
256,24,60,785,0
111,44,33,794,0
227,21,29,627,1
238,35,34,270,0
261,40,34,436,0
328,39,69,338,0
212,47,58,361,0
399,38,35,371,0
339,49,65,444,1
113,10,62,403,0
338,13,55,327,1
150,47,38,268,0
179,24,73,340,0
364,41,72,552,0
375,12,41,392,0
132,36,45,604,0
300,39,78,282,1
162,46,54,292,0
217,24,70,245,1
111,40,59,669,0
139,11,73,206,0
121,29,79,495,0
105,42,77,430,1
367,39,37,311,0
202,43,69,503,1
310,34,64,590,0
195,21,40,525,0
291,18,27,677,0
178,44,67,468,1
391,39,75,795,0
226,15,57,382,1
173,36,54,507,0
211,48,61,202,0
320,37,31,329,0
114,23,29,480,0
232,24,26,633,0
390,10,40,511,0
389,24,27,629,0
190,28,62,734,0
266,30,37,360,0
253,10,68,728,0
161,13,53,346,1
355,31,70,552,0
245,30,62,360,0
143,34,54,625,0
178,25,34,323,1
166,25,62,789,0
368,19,40,748,0
289,38,28,217,0
368,32,25,655,0
295,45,30,466,0
190,28,35,407,0
278,13,27,447,1
291,28,49,660,0
396,14,78,247,0
313,10,32,230,1
290,26,75,575,0
394,40,41,771,0
134,48,41,587,0
130,13,67,604,0
349,25,37,303,0
285,42,46,790,0
363,41,65,286,0
294,26,36,448,0
358,13,50,716,0
295,25,50,211,0
376,35,63,404,0
111,31,76,421,0
232,33,30,228,0
142,21,38,469,0
341,19,40,666,0
311,30,69,465,0
362,39,25,696,1
160,25,75,537,0
216,32,38,379,0
367,27,65,322,0
147,21,34,321,0
383,30,36,351,0
158,26,37,454,0
241,12,62,408,0
393,47,26,216,0
318,19,33,356,0
225,36,59,583,0
237,18,40,484,0
339,17,61,363,0
204,38,55,392,0
255,39,32,352,0
202,49,34,532,0
322,20,64,231,1
176,31,37,673,0
138,10,79,528,0
176,24,37,473,0
197,17,30,524,0
270,40,33,506,0
354,36,29,348,0
346,48,61,798,0
270,17,61,357,0
123,34,35,379,0
149,37,61,749,0
299,25,67,480,0
238,34,47,364,0
399,46,54,328,0
175,21,74,288,0
346,30,46,383,0
172,42,49,567,0
155,37,51,259,0
384,28,39,346,0
385,27,70,720,0
100,22,62,676,0
327,22,26,652,0
376,38,40,274,0
312,25,26,442,0
283,47,56,426,0
191,45,28,312,0
131,35,46,333,0
279,32,45,798,1
102,43,40,355,0
194,26,65,710,0
342,42,60,489,0
222,35,58,474,0
172,10,54,685,1
180,39,71,711,0
272,33,74,497,0
230,22,72,668,0
243,16,47,262,0
288,32,59,288,0
263,22,63,672,0
249,48,75,762,0
321,34,63,644,0
127,33,70,391,0
201,17,45,580,0
246,19,66,265,0
160,45,79,708,0
152,26,61,729,0
343,46,72,396,0
152,34,65,270,0
366,31,74,494,0
218,19,51,241,0
234,28,71,476,1
218,46,38,777,0
197,28,40,253,0
262,20,55,744,0
127,43,78,586,0
141,13,58,298,1
332,27,76,560,0
273,33,29,686,1
177,28,52,456,0
325,44,44,627,0
308,42,55,571,0
298,26,36,418,0
319,42,64,449,0
138,19,28,673,0
171,37,32,491,0
230,49,42,342,0
223,39,62,525,0
130,18,67,603,0
245,25,71,281,0
287,36,59,581,0
213,28,47,260,0
389,18,36,351,0
283,28,42,344,0
254,26,69,272,0
259,17,72,321,0
190,47,29,446,0
282,42,63,619,0
254,21,54,386,0
124,22,30,498,0
112,41,27,345,0
379,35,59,525,0
129,28,70,314,0
193,28,29,424,0
371,17,72,773,0
329,16,63,580,1
340,12,38,355,0
198,38,74,753,0
281,29,63,726,0
284,11,73,208,1
132,22,34,424,0
355,37,29,303,0
131,32,60,445,0
187,13,33,262,0
162,40,46,432,0
196,45,33,710,0
366,20,41,635,0
235,42,53,668,0
245,33,72,508,0
276,28,45,748,0
143,29,72,767,0
109,42,42,245,0
123,12,67,537,0
389,40,72,613,0
132,20,47,260,0
277,20,52,705,0
216,20,62,323,0
276,36,79,780,0
194,19,46,431,0
182,13,73,750,0
146,24,42,483,0
333,10,64,645,1
272,14,28,798,0
332,36,39,262,0
109,19,64,333,0
131,24,35,401,0
292,44,74,730,0
212,36,69,773,0
154,13,62,673,0
282,27,79,259,0
236,33,42,213,0
144,10,56,384,0
250,27,39,376,0
212,26,38,656,0
205,46,79,207,0
283,25,58,304,0
374,27,62,565,0
158,16,38,209,0
392,37,70,733,0
332,39,65,388,0
364,16,60,698,0
190,38,77,424,0
386,15,46,242,0
189,46,53,663,0
266,13,60,279,0
140,44,51,236,0
249,35,58,273,0
289,24,37,508,0
213,13,27,762,1
383,37,63,416,0
222,17,55,701,0
121,42,76,789,0
201,27,35,440,0
219,22,29,433,0
374,39,32,246,1
346,27,29,414,1
160,32,57,539,0
351,16,78,419,0
395,19,31,750,0
122,17,54,230,0
194,38,47,720,0
210,39,26,732,1
201,37,48,239,0
121,14,36,672,0
361,22,38,461,0
208,16,72,279,0
167,44,40,661,0
137,26,37,604,0
224,34,76,323,0
256,43,77,586,0
309,27,28,604,0
379,41,36,329,0
387,15,71,446,0
362,15,25,516,0
328,38,54,680,0
274,36,39,318,0
323,34,74,590,0
288,43,38,212,0
350,14,50,547,0
312,10,53,708,0
204,10,41,452,0
114,22,55,463,0
214,13,33,550,0
301,12,36,727,1
315,12,38,380,0
125,32,46,238,0
344,37,60,294,0
348,20,76,666,0
180,39,46,715,0
238,42,61,300,0
151,15,49,667,0
236,26,50,333,0
221,19,56,316,0
273,35,25,373,0
369,46,73,320,0
110,32,53,764,0
314,38,60,686,0
251,37,35,271,0
209,21,26,511,0
232,39,40,236,0
114,21,73,242,0
292,12,49,700,0
229,34,72,635,0
360,19,52,382,0
245,35,65,284,1
216,17,44,426,0
367,43,49,217,0
320,32,49,307,1
237,33,69,661,0
126,18,58,437,1
320,12,49,293,1
352,42,48,259,0
296,26,64,557,1
101,15,43,202,0
189,17,54,475,0
273,29,44,797,0
195,47,43,388,0
325,26,72,431,0
209,37,57,239,1
176,28,72,203,0
233,49,58,550,1
383,10,64,528,0
326,19,66,500,0
150,18,42,284,0
119,32,75,286,0
346,15,45,610,0
360,27,35,786,0
358,18,48,583,0
150,45,78,726,0
398,45,43,449,0
128,37,75,518,0
237,17,47,783,0
305,35,66,605,1
129,24,33,572,0
256,40,59,381,0
222,46,36,269,0
103,29,74,510,0
370,40,32,313,0
379,45,62,402,0
209,24,58,264,0
274,22,74,656,1
233,27,46,419,0
384,37,57,313,0
237,36,53,785,0
309,11,59,376,0
260,25,54,374,0
248,21,59,760,0
212,36,55,747,0
226,38,60,372,0
316,49,78,677,0
245,46,43,500,0
309,20,49,234,1
347,37,38,737,0
399,28,34,760,0
363,34,40,793,0
159,36,55,304,0
254,18,25,428,0
116,43,41,381,0
187,39,35,296,0
118,41,70,403,0
389,34,74,574,0
127,41,63,327,0
370,13,61,546,0
375,22,57,487,0
289,10,38,533,1
300,46,47,591,0
275,47,51,723,0
303,32,49,236,0
384,30,73,386,0
316,40,31,282,0
307,11,73,283,0
372,33,71,292,0
114,40,50,666,0
122,15,66,370,0
332,49,27,414,0
309,18,64,239,0
311,11,48,767,0
154,10,59,350,0
194,37,35,720,0
348,22,28,500,0
139,19,28,240,0
289,23,51,334,0
155,30,71,553,0
132,33,46,219,0
208,29,58,678,0
327,10,51,590,1
296,49,69,369,0
225,12,67,526,0
161,43,28,400,0
213,38,30,221,0
147,16,64,549,0
184,38,43,642,0
257,49,60,626,0
283,38,29,240,1
354,40,55,770,0
210,26,48,439,0
191,10,43,769,0
330,44,69,595,0
390,17,79,336,0
192,24,55,366,1
170,23,51,664,0
216,20,62,795,1
327,11,77,690,0
282,40,40,334,0
283,25,72,404,0
302,25,38,493,0
259,19,41,573,0
252,27,27,777,0
113,31,32,754,0
187,34,30,673,0
106,32,76,630,0
376,24,25,641,0
145,26,39,789,0
195,41,74,648,0
118,26,28,647,1
162,43,56,759,0
101,23,51,298,0
200,45,66,553,0
161,24,30,389,0
309,25,29,356,0
399,34,45,589,0
344,44,55,207,0
316,43,49,439,1
323,37,48,299,0
253,47,75,378,0
346,17,61,588,0
218,39,52,572,0
312,31,71,688,1
186,34,44,757,0
198,14,61,569,0
172,25,58,428,1
279,29,41,685,1
229,26,75,769,0
209,45,79,349,0
326,34,78,632,0
149,16,75,399,0
263,15,73,540,0
135,34,33,594,0
312,18,58,566,0
132,20,27,342,0
205,49,38,543,0
161,30,44,688,0
269,22,76,638,0
264,49,67,488,0
166,12,32,562,0
151,17,45,248,1
337,11,48,237,0
121,43,73,676,0
189,34,28,649,1
352,21,36,480,0
268,25,71,585,1
374,19,47,781,0
364,32,62,747,0
192,11,65,231,0
334,40,64,491,0
343,21,70,404,0
100,43,68,404,0
346,23,72,626,0
173,33,56,305,0
218,20,46,225,0
121,45,61,371,0
292,11,76,296,0
368,45,56,221,0
143,36,71,262,0
179,23,38,556,0
330,38,61,728,0
395,46,59,517,0
377,26,54,688,0
227,43,52,482,0
332,24,52,318,0
355,42,43,395,0
311,19,72,595,1
241,18,49,220,0
374,39,40,256,0
256,34,64,219,0
223,34,37,731,1
126,46,25,314,0
233,11,42,593,0
123,18,39,439,0
135,26,55,312,1
262,23,37,384,0
300,28,62,719,0
155,44,40,452,0
252,41,52,369,0
